stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
1413,48008026,TRAVESEDO (1413),,43.2346056574443,-3.20517645986746,4,,0,,Europe/Madrid,0,0,
1414,48008029,GELTOKIA / LA ESTACIÓN (1414),,43.2331516046778,-3.20094951270073,4,,0,,Europe/Madrid,1,0,
1415,48086028,LA HERBOSA (1415),,43.2269723829362,-3.19160744007765,3,,0,,Europe/Madrid,1,0,
1416,48080008,UGARTE (1416),,43.291831337336,-3.01604555302562,2,,0,,Europe/Madrid,1,0,
1417,48080001,ZABALLA (1417),,43.2979253124966,-3.02777135262431,2,,0,,Europe/Madrid,1,0,
1418,48086029,EL MAZO (1418),,43.2222705672164,-3.18138511051487,3,,0,,Europe/Madrid,1,0,
1419,48086031,MALABRIGO (1419),,43.2167403979486,-3.17643158969109,3,,0,,Europe/Madrid,1,0,
1420,48096038,RETOLA (1420),,43.2218159240412,-3.17259223593607,3,,0,,Europe/Madrid,1,0,
1423,48083011,UDALETXEA/AYUNTAMIENTO (1423),,43.3104670727257,-3.05721091015472,2,,0,,Europe/Madrid,1,0,
1424,48083012,GELTOKIA/ESTACIÓN (1424),,43.3119509534451,-3.06085001991987,2,,0,,Europe/Madrid,0,0,
1456,48902088,LA AVANZADA 26 (1456),,43.3131046173077,-2.9651953821834,2,,0,,Europe/Madrid,0,0,
1463,48044050,ZUGAZARTE (TRIÁNGULO) (1463),,43.3370071130566,-3.00964699955502,2,,0,,Europe/Madrid,1,0,
1464,48044051,ZUGAZARTE 35 (REPARADORAS) (1464),,43.3314700491086,-3.01224342195382,2,,0,,Europe/Madrid,1,0,
1466,48044073,MAYOR KALEA 16 (1466),,43.3259051540886,-3.01288009901254,2,,0,,Europe/Madrid,1,0,
1467,48044074,MAYOR KALEA 28 (METRO) (1467),,43.3267129999634,-3.01161477737268,2,,0,,Europe/Madrid,1,0,
1468,48044075,KRESALTXU 16 (1468),,43.3290932283546,-3.00641368166595,2,,0,,Europe/Madrid,1,0,
1470,48054067,GOBELAURRE (1470),,43.3318487650559,-3.00306605532301,2,,0,,Europe/Madrid,1,0,
1471,48044089,GOBELAURRE 45 (1471),,43.3320108417871,-3.00326342836047,2,,0,,Europe/Madrid,1,0,
1473,48044068,GORBEIA MENDIA (1473),,43.3294173960639,-3.0063568524371,2,,0,,Europe/Madrid,1,0,
1474,48044069,LAS MERCEDES (APARKALEKUA/APARCAMIENTO) (1474),,43.3280393624033,-3.0117248071557,2,,0,,Europe/Madrid,1,0,
1476,48044052,AREETA 9 (ELIZA/IGLESIA) (1476),,43.326742222706,-3.01573318537308,2,,0,,Europe/Madrid,1,0,
1479,48044036,ZUGAZARTE 2 (MARÍTIMO) (1479),,43.3274987014286,-3.0150303202623,2,,0,,Europe/Madrid,0,0,
1480,48044037,ZUGAZARTE 38 (REPARADORAS) (1480),,43.3317942665217,-3.01173774136343,2,,0,,Europe/Madrid,0,0,
1481,48044038,ZUGAZARTE 54 (TRIÁNGULO) (1481),,43.335891438203,-3.00976463260757,2,,0,,Europe/Madrid,1,0,
1493,48080012,BABCOCK (1493),,43.2991422330039,-3.01507794962488,2,,0,,Europe/Madrid,1,0,
1498,48071041,LA ARENA (1498),,43.3469003098786,-3.11442557368034,3,,0,,Europe/Madrid,0,0,
1511,48020117,ZORROTZA (1511),,43.2756827336635,-2.97204934554758,1,,0,,Europe/Madrid,1,0,
1512,48020118,ZORROTZA-KASTREXANA (FLEX) (1512),,43.2712800344839,-2.97452829005231,1,,0,,Europe/Madrid,1,0,
1513,48020119,KASTREXANA INDUSTRIALDEA (1513),,43.2613298949574,-2.97155912838969,1,,0,,Europe/Madrid,1,0,
1514,48020120,KASTREXANA (1514),,43.2580607545634,-2.96983579856724,1,,0,,Europe/Madrid,0,0,
1515,48020121,LAS DELICIAS (1515),,43.2551258952972,-2.97248599889952,1,,0,,Europe/Madrid,1,0,
1517,48020166,IBERDROLA (1517),,43.2470595782339,-2.98086621787618,1,,0,,Europe/Madrid,0,0,
1518,48912001,LASAO (1518),,43.2454387294153,-2.98732495988511,2,,0,,Europe/Madrid,1,0,
1519,48912002,LOIBE (1519),,43.2442414564624,-2.99105743545545,2,,0,,Europe/Madrid,0,0,
1520,48912009,ALDANONDO (ELKARTEGIA) (1520),,43.2414782354447,-2.99484803464003,2,,0,,Europe/Madrid,0,0,
1521,48912010,KORTATXU (1521),,43.2381827111635,-3.0011544125663,2,,0,,Europe/Madrid,0,0,
1522,48912003,ARBUIO (1522),,43.236246549066,-3.00747246943887,2,,0,,Europe/Madrid,1,0,
1523,48912004,NUESTRA SEÑORA DE LA GUÍA (1523),,43.2355707937923,-3.01215252751251,2,,0,,Europe/Madrid,1,0,
1524,48045001,ZARAMILLO (1524),,43.2329591539598,-3.0144796020869,3,,0,,Europe/Madrid,1,0,
1525,48045022,LAZKAO (KILÓMETRO 11) (1525),,43.2292491431293,-3.01564873044172,3,,0,,Europe/Madrid,0,0,
1526,48045002,LA CUADRA (1526),,43.2242050742767,-3.0242916735058,3,,0,,Europe/Madrid,0,0,
1527,48045003,LAKABEX (IBERDROLA) (1527),,43.218251920087,-3.02869737743271,3,,0,,Europe/Madrid,0,0,
1528,48045023,OLABARRIETA (LAS JARRETAS) (1528),,43.2095406135378,-3.04139807515515,3,,0,,Europe/Madrid,0,0,
1529,48045024,IORGI (1529),,43.2059622694593,-3.04640823727385,3,,0,,Europe/Madrid,1,0,
1530,48045009,GALLARRAGA  (FARMAZIA) (1530),,43.2017306998452,-3.04869229309183,3,,0,,Europe/Madrid,1,0,
1531,48045010,SODUPE (HERRIKO ENPARANTZA) (1531),,43.2001189525517,-3.04844003695658,3,,0,,Europe/Madrid,0,0,
1532,48045011,PADURA (1532),,43.1950766406784,-3.0477886641211,3,,0,,Europe/Madrid,0,0,
1533,48042003,UGARTE (1533),,43.1915817404447,-3.04616350721133,3,,0,,Europe/Madrid,1,0,
1534,48042023,AZKARAI (1534),,43.1882475045636,-3.04534311665715,3,,0,,Europe/Madrid,0,0,
1535,48042027,ETXEBARRRIA (1535),,43.1784756461043,-3.03718314332144,3,,0,,Europe/Madrid,0,0,
1536,48042024,ZALDU (PILOTALEKUA/FRONTÓN) (1536),,43.1763295859988,-3.03192806595363,3,,0,,Europe/Madrid,0,0,
1537,48042036,ZABAIA BEKOA (1537),,43.1738675350086,-3.0290551629921,3,,0,,Europe/Madrid,0,0,
1538,48042028,ISUSKITZA (HIPIKA) (1538),,43.1695993587455,-3.02862636355761,3,,0,,Europe/Madrid,0,0,
1539,01042001,PADURA (HÍPIKA) (1539),,43.1627833774747,-3.02579402697279,4,,0,,Europe/Madrid,0,0,
1541,01042003,IRABIEN (EGOITZA/RESIDENCIA) (1541),,43.1591887543562,-3.0261139264916,4,,0,,Europe/Madrid,0,0,
1542,01042004,IRABIEN (VITAL KUTXA) (1542),,43.1552551618039,-3.02692255536288,4,,0,,Europe/Madrid,0,0,
1543,01042005,ARENALDE (MALKUARTU) (1543),,43.1536160591214,-3.02784428827652,4,,0,,Europe/Madrid,0,0,
1544,01042006,VILLA CHICA (ELIZA/IGLESIA) (1544),,43.1506436193213,-3.03110223587228,4,,0,,Europe/Madrid,0,0,
1545,01010007,MENAGARAI (1545),,43.0965415374408,-3.07311469862265,4,,0,,Europe/Madrid,0,0,
1546,01010001,ARRESPALDITZA/RESPALDIZA (1546),,43.0767050050248,-3.04402735496245,4,,0,,Europe/Madrid,0,0,
1547,01010019,KEXAA (1547),,43.0831613977555,-3.05012387099729,4,,0,,Europe/Madrid,0,0,
1548,01042012,VILLA CHICA (ELIZA/IGLESIA) (1548),,43.1504095032041,-3.03106522099402,4,,0,,Europe/Madrid,0,0,
1549,01042007,ARENALDE (MALKUARTU) (1549),,43.1534539927933,-3.02775811936722,4,,0,,Europe/Madrid,0,0,
1550,01042008,IRABIEN (VITAL KUTXA) (1550),,43.1551561546505,-3.02672571710611,4,,0,,Europe/Madrid,0,0,
1551,01042009,IRABIEN (EGOITZA/RESIDENCIA) (1551),,43.1588826150595,-3.02600309232094,4,,0,,Europe/Madrid,0,0,
1553,01042011,PADURA (HÍPIKA) (1553),,43.1629815142136,-3.02565879664138,4,,0,,Europe/Madrid,0,0,
1554,48042029,ISUSKIZA (HIPIKA) (1554),,43.1692196962125,-3.02797587631029,3,,0,,Europe/Madrid,0,0,
1555,48042039,ZABAIA BEKOA (1555),,43.1739936145903,-3.02900723929117,3,,0,,Europe/Madrid,0,0,
1556,48042025,ZALDU (PILOTALEKUA/FRONTÓN) (1556),,43.1767123079353,-3.03186551495007,3,,0,,Europe/Madrid,0,0,
1557,48042030,ETXEBARRIA (1557),,43.1786287493926,-3.03711679254479,3,,0,,Europe/Madrid,0,0,
1558,48042026,AZKARAI (1558),,43.1881800547537,-3.04512524516526,3,,0,,Europe/Madrid,0,0,
1559,48042017,UGARTE (1559),,43.1919151396045,-3.04560994108183,3,,0,,Europe/Madrid,1,0,
1560,48045028,PADURA (1560),,43.1950677282207,-3.04756711879996,3,,0,,Europe/Madrid,0,0,
1561,48045012,SODUPE (HERRIKO ENPARANTZA) (1561),,43.2002901087636,-3.04828508227484,3,,0,,Europe/Madrid,1,0,
1562,48045013,GALLARRAGA (FARMAZIA) (1562),,43.2022348091105,-3.0490619678207,3,,0,,Europe/Madrid,1,0,
1563,48045025,IORGI (1563),,43.2067911174362,-3.04538713197424,3,,0,,Europe/Madrid,1,0,
1564,48045026,OLABARRIETA (LAS JARRETAS) (1564),,43.2097388379873,-3.04106582202854,3,,0,,Europe/Madrid,0,0,
1565,48045008,LAKABEX (IBERDROLA) (1565),,43.2180177595621,-3.02884501524554,3,,0,,Europe/Madrid,0,0,
1566,48045021,LA CUADRA (1566),,43.2231604218437,-3.02477160201248,3,,0,,Europe/Madrid,0,0,
1567,48045027,LAZKAO (KILÓMETRO 11) (1567),,43.2291681256932,-3.01546399152115,3,,0,,Europe/Madrid,0,0,
1568,48045020,ZARAMILLO (1568),,43.2332472956915,-3.01455356250862,3,,0,,Europe/Madrid,1,0,
1569,48912005,NUESTRA SEÑORA DE LA GUÍA (1569),,43.2354627345523,-3.01217713766714,2,,0,,Europe/Madrid,0,0,
1570,48912006,ARBUIO (1570),,43.2361925381389,-3.00720151170384,2,,0,,Europe/Madrid,0,0,
1571,48912011,KORTATXU (1571),,43.2381196791143,-3.00105588058568,2,,0,,Europe/Madrid,0,0,
1572,48912012,ALDANONDO (ELKARTEGIA) (1572),,43.2413971891464,-2.99476182240593,2,,0,,Europe/Madrid,0,0,
1573,48912007,LOIBE (1573),,43.2435311295071,-2.99178069619109,2,,0,,Europe/Madrid,0,0,
1574,48912008,LASAO (1574),,43.2453585399824,-2.98690259890627,2,,0,,Europe/Madrid,1,0,
1575,48020167,IBERDROLA (1575),,43.2466095038001,-2.98185180347423,1,,0,,Europe/Madrid,0,0,
1577,48020122,LAS DELICIAS (1577),,43.2550987495765,-2.97194394124061,1,,0,,Europe/Madrid,1,0,
1578,48020123,KASTREXANA (1578),,43.256926341217,-2.97051396613754,1,,0,,Europe/Madrid,0,0,
1579,48020168,KASTREXANA INDUSTRIALDEA (1579),,43.2614462087399,-2.97145212753631,1,,0,,Europe/Madrid,1,0,
1580,48020124,ZORROTZA-KASTREXANA 81 (FLEX) (1580),,43.2721894194883,-2.97414589108553,1,,0,,Europe/Madrid,1,0,
1581,48020125,ZORROTZA (1581),,43.2750171880042,-2.97274779270475,1,,0,,Europe/Madrid,1,0,
1611,48042001,ZUBIETE 93 (ISASI) (1611),,43.1878784424726,-3.05546251278846,3,,0,,Europe/Madrid,1,0,
1612,48042002,ZUBIETE 79 (TXELUS) (1612),,43.1866166517491,-3.05772567237767,3,,0,,Europe/Madrid,1,0,
1613,48042031,SAN JOSÉ (ZAHAR-EGOITZA/ASILO) (1613),,43.1851998228101,-3.06019950672292,3,,0,,Europe/Madrid,0,0,
1614,48042004,ZUBIETE 15 (LA INDUSTRIA) (1614),,43.1805728334856,-3.0689101866578,3,,0,,Europe/Madrid,1,0,
1615,48042005,MOLINAR PLAZA (1615),,43.179836360583,-3.07321117903624,3,,0,,Europe/Madrid,0,0,
1616,48042019,SANDAMENDI (1616),,43.1782840617396,-3.07844973226158,3,,0,,Europe/Madrid,1,0,
1617,48042032,SANDAMENDI (PONTÓN) (1617),,43.1789098020713,-3.08501003066838,3,,0,,Europe/Madrid,0,0,
1618,48042006,PONTÓN URARTE (1618),,43.176554061939,-3.08948676038687,3,,0,,Europe/Madrid,1,0,
1619,48042020,ALLENDE (1619),,43.1676839205917,-3.10079182282572,3,,0,,Europe/Madrid,0,0,
1620,48042033,LAS LLANAS (ERMITA) (1620),,43.1635695005091,-3.10244119089162,3,,0,,Europe/Madrid,0,0,
1621,48042007,LAS LLANAS (PLAZA) (1621),,43.161143829617,-3.10368407783646,3,,0,,Europe/Madrid,1,0,
1622,48042034,MAZUKERA (1622),,43.1581637924496,-3.10552949263514,3,,0,,Europe/Madrid,0,0,
1623,48042035,LARGATXA (1623),,43.1541873700864,-3.10637635714217,3,,0,,Europe/Madrid,0,0,
1624,48042008,ARTEKONA (1624),,43.1504192598583,-3.10592460831498,3,,0,,Europe/Madrid,0,0,
1625,48042037,ALBITXU (1625),,43.143815475119,-3.10944637219026,3,,0,,Europe/Madrid,0,0,
1626,01004001,PUENTE LLANTENO (1626),,43.1404269447148,-3.10745084160841,4,,0,,Europe/Madrid,0,0,
1627,01004002,LA TORRE (1627),,43.1327559079821,-3.11563608529156,4,,0,,Europe/Madrid,0,0,
1628,01004003,GARAY 25 (GASOLINERA) (1628),,43.1235576949622,-3.12179013972011,4,,0,,Europe/Madrid,0,0,
1629,01004004,EL CANTÓN (1629),,43.1221846993593,-3.12572119733059,4,,0,,Europe/Madrid,0,0,
1630,01004005,PLAZA GARAY (JUNTO AL AYUNTAMIENTO) (1630),,43.1220826529005,-3.13056457114909,4,,0,,Europe/Madrid,0,0,
1632,01004006,EL CANTÓN (1632),,43.122085807704,-3.12557347829001,4,,0,,Europe/Madrid,0,0,
1633,01004007,GARAY (GASOLINERA) (1633),,43.1233258291827,-3.12194961554011,4,,0,,Europe/Madrid,0,0,
1634,01004008,LA TORRE (1634),,43.1326795739681,-3.11543061217247,4,,0,,Europe/Madrid,0,0,
1635,01004009,PUENTE LLANTENO (1635),,43.1402425782133,-3.10720212575222,4,,0,,Europe/Madrid,0,0,
1636,48042038,ALBITXU (1636),,43.1437435656511,-3.10931097267731,3,,0,,Europe/Madrid,0,0,
1637,48042009,ARTEKONA (1637),,43.1502033109742,-3.10574344480237,3,,0,,Europe/Madrid,0,0,
1638,48042040,LARGATXA (1638),,43.1542686077724,-3.10616740662658,3,,0,,Europe/Madrid,0,0,
1639,48042041,MAZUKERA (1639),,43.1580017566254,-3.10547386269034,3,,0,,Europe/Madrid,0,0,
1640,48042010,LAS LLANAS (PLAZA) (1640),,43.1610652275143,-3.10347396926483,3,,0,,Europe/Madrid,1,0,
1641,48042042,LAS LLANAS (ERMITA) (1641),,43.1637295959117,-3.10215077646738,3,,0,,Europe/Madrid,0,0,
1642,48042011,ALLENDE (1642),,43.1677741203019,-3.10061974026386,3,,0,,Europe/Madrid,0,0,
1643,48042012,PONTÓN URARTE (1643),,43.1763219899321,-3.08950979896022,3,,0,,Europe/Madrid,0,0,
1644,48042043,SANDAMENDI (PONTÓN) (1644),,43.1787927716845,-3.08496680285353,3,,0,,Europe/Madrid,0,0,
1645,48042013,SANDAMENDI (1645),,43.1779411822054,-3.07945947192384,3,,0,,Europe/Madrid,1,0,
1646,48042014,MOLINAR PLAZA (1646),,43.179665056329,-3.07354319836237,3,,0,,Europe/Madrid,1,0,
1647,48042015,ZUBIETA 10 (LA INDUSTRIA) (1647),,43.1805684524499,-3.06870838343768,3,,0,,Europe/Madrid,0,0,
1648,48042044,SAN JOSÉ (ZAHAR-EGOITZA/ASILO) (1648),,43.1830097175939,-3.06377818672376,3,,0,,Europe/Madrid,0,0,
1649,48042016,ZUBIETE  (TXELUS) (1649),,43.1863464209504,-3.05789770082838,3,,0,,Europe/Madrid,0,0,
1650,48042018,ZUBIETE 56 (ISASI) (1650),,43.1881489476584,-3.05471195053696,3,,0,,Europe/Madrid,1,0,
1677,48071009,LA CENDEJA (1677),,43.3217806920276,-3.12017504010037,3,,0,,Europe/Madrid,1,0,
1678,48071003,LAS LLANAS (1678),,43.3236378832841,-3.12814164900562,3,,0,,Europe/Madrid,0,0,
1679,48071004,LAS DUCHAS (1679),,43.3286849613024,-3.1320868821235,3,,0,,Europe/Madrid,0,0,
1680,48071005,LA CADENA (1680),,43.3305723130763,-3.13517472507181,3,,0,,Europe/Madrid,0,0,
1681,48071006,LA RIGADA (1681),,43.3357940994587,-3.14327864484535,3,,0,,Europe/Madrid,0,0,
1682,48071007,EL HAYA (1682),,43.338557770906,-3.15084749597526,3,,0,,Europe/Madrid,0,0,
1707,48071010,EL HAYA (1707),,43.3385079415337,-3.15107806737452,3,,0,,Europe/Madrid,0,0,
1708,48071011,LA RIGADA (1708),,43.3358743193562,-3.14393264595212,3,,0,,Europe/Madrid,0,0,
1709,48071012,LA CADENA (1709),,43.3305270715442,-3.13535964978289,3,,0,,Europe/Madrid,0,0,
1710,48071013,LAS DUCHAS (1710),,43.327847652241,-3.1319863921034,3,,0,,Europe/Madrid,0,0,
1711,48071014,LAS LLANAS (1711),,43.3236014083552,-3.1285485812019,3,,0,,Europe/Madrid,0,0,
1712,48071024,LA CENDEJA (1712),,43.3219773327469,-3.12155675431463,3,,0,,Europe/Madrid,1,0,
1756,48020105,ERNESTO ERKOREKA PLAZA (UDALETXEA/AYUNTAMIENTO) (1756),,43.2641255232293,-2.9225915825401,1,,0,,Europe/Madrid,1,0,
1757,48020106,ZUMALAKARREGI (PANERA) (1757),,43.2647350604768,-2.91858625370361,1,,0,,Europe/Madrid,1,0,
1759,48020108,ZUMALAKARREGI 56 (SANTUTXU) (1759),,43.2556976761981,-2.91094776575884,1,,0,,Europe/Madrid,0,0,
1760,48020097,IBARSUSI (1760),,43.2493160857883,-2.90312255469588,1,,0,,Europe/Madrid,0,0,
1767,48036004,PLAZAKOETXE (1767),,43.2287429782788,-2.8481627105862,2,,0,,Europe/Madrid,1,0,
1768,48036005,ABUSU (1768),,43.2306474225006,-2.83134477693242,2,,0,,Europe/Madrid,1,0,
1769,48036006,OLABARRI (1769),,43.2316091520327,-2.8241256381632,2,,0,,Europe/Madrid,1,0,
1770,48036007,ASKARRI (1770),,43.2327838341481,-2.81527989617293,2,,0,,Europe/Madrid,0,0,
1771,48036008,ERLETXETA (ERMITA) (1771),,43.2361693335383,-2.80428384148179,2,,0,,Europe/Madrid,0,0,
1772,48036033,ERLETXETA INDUSTRIALDEA (1772),,43.2385526137543,-2.80318337669529,2,,0,,Europe/Madrid,0,0,
1773,48036030,ARTOLA (1773),,43.2452383784692,-2.80515376196208,2,,0,,Europe/Madrid,0,0,
1774,48052013,SARRIKOLA (1774),,43.25469936122,-2.79835984762395,3,,0,,Europe/Madrid,0,0,
1775,48052020,ANDRA MARI (ELKARTEGI) (1775),,43.2589719814766,-2.79616883180071,3,,0,,Europe/Madrid,0,0,
1778,48052019,GOIKOLEXEA (1778),,43.2673032150918,-2.78463170639398,3,,0,,Europe/Madrid,0,0,
1782,48052021,ANDRA MARI (ELKARTEGIA) (1782),,43.2590089304916,-2.79633725372112,3,,0,,Europe/Madrid,1,0,
1783,48052014,SARRIKOLA (1783),,43.2546320609242,-2.79849312212178,3,,0,,Europe/Madrid,1,0,
1784,48036031,ARTOLA (1784),,43.245598962887,-2.80538665188479,2,,0,,Europe/Madrid,0,0,
1785,48036009,ERLETXETA (JATETXEA) (1785),,43.2364863249112,-2.80535432032161,2,,0,,Europe/Madrid,0,0,
1786,48036010,ASKARRI (1786),,43.2337444570984,-2.81350356807475,2,,0,,Europe/Madrid,0,0,
1787,48036011,OLABARRI (1787),,43.2320239014151,-2.8245308444424,2,,0,,Europe/Madrid,1,0,
1788,48036026,ABUSU (1788),,43.2297774291858,-2.83371171467773,2,,0,,Europe/Madrid,1,0,
1789,48036012,ABUSU (1789),,43.2300366828512,-2.83309859896198,2,,0,,Europe/Madrid,0,0,
1790,48036013,PLAZAKOETXE (1790),,43.2288505928735,-2.84782995251452,2,,0,,Europe/Madrid,0,0,
1798,48020098,IBARSUSI (1798),,43.2505307103525,-2.90193802018275,1,,0,,Europe/Madrid,0,0,
1799,48020099,ZUMALAKARREGI (MAKUA PLAZA) (1799),,43.2571121636754,-2.91191899835103,1,,0,,Europe/Madrid,1,0,
1800,48046018,GELTOKIA/ESTACIÓN (1800),,43.3137140270612,-2.67673450464033,4,,0,,Europe/Madrid,1,0,
1801,48060027,MARKINA-XEMEIN (1801),,43.2670899541099,-2.50000949966918,5,,0,,Europe/Madrid,0,0,
1802,48910011,BIDEBARRIETA (1802),,43.1750850286341,-2.63678341265604,4,,0,,Europe/Madrid,1,0,
1803,48001001,MATIENA (SAN BLAS) (1803),,43.1694156452539,-2.60822140465715,4,,0,,Europe/Madrid,0,0,
1804,48058005,ZENGOTITA (1804),,43.197351761034,-2.55517834176326,5,,0,,Europe/Madrid,0,0,
1805,48058006,TRABAKUA (1805),,43.2092704104384,-2.54738523103791,5,,0,,Europe/Madrid,0,0,
1806,48060019,ZUBIBARRI (1806),,43.2345360894922,-2.53138493108233,5,,0,,Europe/Madrid,0,0,
1808,48060005,AZPILTZA (1808),,43.2901940085711,-2.48680895235792,5,,0,,Europe/Madrid,1,0,
1809,48060018,PLAZAKOLA (1809),,43.2971404516835,-2.47575376210278,5,,0,,Europe/Madrid,0,0,
1810,48018005,MILLOI GANE (1810),,43.3131854018828,-2.48141165097185,5,,0,,Europe/Madrid,0,0,
1811,48018007,AIERDI (1811),,43.3172052171001,-2.47828206435762,5,,0,,Europe/Madrid,0,0,
1812,48018008,ATXURRA (1812),,43.3250264232571,-2.49347212266422,5,,0,,Europe/Madrid,0,0,
1813,48004001,ZULUETA (1813),,43.3362847308337,-2.49815263915938,5,,0,,Europe/Madrid,0,0,
1814,48004006,OLETA (1814),,43.3436909944011,-2.50539551889256,5,,0,,Europe/Madrid,1,0,
1815,48057004,LARROTEGI (1815),,43.3603609389146,-2.50659924929969,5,,0,,Europe/Madrid,1,0,
1817,48004005,OLETA (1817),,43.3437723523942,-2.50546888433686,5,,0,,Europe/Madrid,1,0,
1818,48004004,ZULUETA (1818),,43.3362138875762,-2.49842461738141,5,,0,,Europe/Madrid,0,0,
1819,48018009,ATXURRA (1819),,43.3249463681702,-2.49369479706682,5,,0,,Europe/Madrid,0,0,
1820,48018010,AIERDI (1820),,43.3170162973126,-2.47832067740429,5,,0,,Europe/Madrid,0,0,
1821,48018006,MILLOI GANE (1821),,43.3139799532041,-2.48188582811885,5,,0,,Europe/Madrid,0,0,
1822,48060015,PLAZAKOLA (1822),,43.2962490314985,-2.47576142017801,5,,0,,Europe/Madrid,0,0,
1823,48060010,AZPILTZA (1823),,43.2912005336273,-2.48696727407141,5,,0,,Europe/Madrid,0,0,
1825,48060020,ZUBIBARRI (1825),,43.2344381504127,-2.53165662432856,5,,0,,Europe/Madrid,0,0,
1826,48058009,TRABAKUA (1826),,43.2101738620757,-2.54586433443127,5,,0,,Europe/Madrid,0,0,
1827,48058010,ZENGOTITA (1827),,43.1975710669116,-2.55830302303294,5,,0,,Europe/Madrid,0,0,
1828,48001007,MATIENA (SAN BLAS) (1828),,43.1695682180527,-2.60807279892217,4,,0,,Europe/Madrid,1,0,
1829,48910010,BIDEBARRIETA (1829),,43.1752924866614,-2.63689291640418,4,,0,,Europe/Madrid,0,0,
1832,48036017,LABEAGA (1832),,43.223696009682,-2.82032223179458,2,,0,,Europe/Madrid,0,0,
1833,48036019,OSPITALEA/HOSPITAL (1833),,43.222938969669,-2.81911467443289,2,,0,,Europe/Madrid,1,0,
1834,48036021,LABEAGA (1834),,43.225009920036,-2.81982582473969,2,,0,,Europe/Madrid,0,0,
1837,48036043,KORTEDERRA (1837),,43.2309640950157,-2.77907994659584,2,,0,,Europe/Madrid,0,0,
1838,48003019,GUMUZIO (1838),,43.2308129538208,-2.76716265262633,3,,0,,Europe/Madrid,0,0,
1839,48003002,BOROA (1839),,43.2285521364524,-2.75311792425314,3,,0,,Europe/Madrid,0,0,
1840,48003041,TANTORTA (1840),,43.2254767190444,-2.74356510219941,3,,0,,Europe/Madrid,1,0,
1841,48003003,SAN PEDRO  (GERALEKUA/APEADERO) (1841),,43.2216205825321,-2.73474051663058,3,,0,,Europe/Madrid,1,0,
1842,48003026,KATIA (1842),,43.2363174768503,-2.72382640068804,3,,0,,Europe/Madrid,1,0,
1844,48067001,ZUGASTIETA (1844),,43.252035441379,-2.69328620719239,4,,0,,Europe/Madrid,1,0,
1845,48067002,ARIATZA (1845),,43.2709317978703,-2.68531758490359,4,,0,,Europe/Madrid,0,0,
1846,48067023,ASTELARRA (1846),,43.2821346267595,-2.68586341677541,4,,0,,Europe/Madrid,0,0,
1847,48067003,KURTZERO (GELTOKIA/ESTACIÓN) (1847),,43.2871956892531,-2.68942800580671,4,,0,,Europe/Madrid,1,0,
1848,48067025,ARANA (SEAT) (1848),,43.2954765057815,-2.68661652616305,4,,0,,Europe/Madrid,0,0,
1849,48046001,LURGORRI (IPARRAGUIRRE) (1849),,43.3067595579044,-2.68037202113373,4,,0,,Europe/Madrid,0,0,
1850,48046002,GELTOKIA/ESTACIÓN (1850),,43.313677486338,-2.67654972455386,4,,0,,Europe/Madrid,0,0,
1851,48907005,BARRUTIA (1851),,43.3244379451808,-2.66731582917657,5,,0,,Europe/Madrid,0,0,
1852,48907001,IDOKILIZ (1852),,43.3324754480365,-2.65705184523274,5,,0,,Europe/Madrid,0,0,
1853,48907002,ELEJALDE (1853),,43.339456220327,-2.65483498943172,5,,0,,Europe/Madrid,1,0,
1854,48041001,HERRIKO ENPARANTZA 28 (1854),,43.3497611474889,-2.65167201260892,5,,0,,Europe/Madrid,1,0,
1855,48041002,ZELAIETA (ARTEAGA) (1855),,43.3529412409585,-2.65068628266362,5,,0,,Europe/Madrid,1,0,
1856,48041003,MURUETAGANE (1856),,43.3594386275078,-2.63788845239917,5,,0,,Europe/Madrid,0,0,
1857,48041004,BASETXETA (1857),,43.3668429239496,-2.64016477192525,5,,0,,Europe/Madrid,0,0,
1858,48048010,ARRIEDERRA (1858),,43.3788442143679,-2.63463124326757,5,,0,,Europe/Madrid,0,0,
1859,48048032,APRAIZ (1859),,43.3842109770033,-2.63466074306676,5,,0,,Europe/Madrid,0,0,
1860,48048001,ELEJALDE 12 (1860),,43.3897556897553,-2.63121967058574,5,,0,,Europe/Madrid,0,0,
1861,48048002,IBINAGA (1861),,43.3934342066948,-2.63267909475399,5,,0,,Europe/Madrid,1,0,
1862,48048011,IBINAGA (LOS ANGELES) (1862),,43.3971042346504,-2.63365912982129,5,,0,,Europe/Madrid,0,0,
1863,48031001,BIDEKALEA (ELANTXOBE) (1863),,43.4024533097759,-2.63946207384044,5,,0,,Europe/Madrid,0,0,
1864,48048023,IBINAGA (LOS ANGELES) (1864),,43.3962640075677,-2.63342759784035,5,,0,,Europe/Madrid,0,0,
1865,48048006,IBINAGA (1865),,43.3934977521306,-2.63283923176246,5,,0,,Europe/Madrid,0,0,
1866,48048003,ARBOLIZ (1866),,43.3896138391141,-2.62434907391044,5,,0,,Europe/Madrid,0,0,
1867,48028010,BEÑAGA (TRES CRUCES) (1867),,43.3827268178407,-2.61859572639668,5,,0,,Europe/Madrid,0,0,
1868,48028001,NATXITUA (1868),,43.3809974762486,-2.61381008038295,5,,0,,Europe/Madrid,0,0,
